,ba,ab,ab,ba,ba,ab,ab,ab,ab,ab,ab,ab,ba,ab,ba,ab,ba,ba,ba,ab,ab,ba,ab,ba,ba,ab,ba,ba,ab,ab,ab,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ab,ba,ba,ab,ba,ba,ba,ab,ba,ab,ba,ba,ab,ba,ba,ba,ba,ab,ba,ab,ba,ab,ab,ab,ba,ba,ab,ba,ba,ab,ab,ba,ab,ba,ab,ba,ba,ab,ab,ab,ba,ab,ba,ab,ab,ba,ab,ab,ab,ab,ba,ab,ba,ab,ba,ab,ab,ba,ab,ab,ba,ba,ba,ba,ab,ab,ba,ba,ab,ab,ab,ab,ab,ba,ab,ab,ba,ab,ab,ab,ab,ba,ba,ab,ba,ba,ab,ab,ba,ab,ab,ba,ab,ba,ab,ab,ba,ba,ab,ab,ab,ab,ab,ba,ab,ba,ba,ab,ba,ba,ba,ba,ba,ba,ba,ba,ab,ab,bb,ab,ab,ab,ba,ab,ab,ab,ab,ba,ab,ab,bb,bb,bb,aa,bb,bb,ab,ab,bb,ba,ba,ab,ab,ab,ba,ba,ba,ba,ba,ab,ba,ba,ba,ab,ab,ab,ab,ab,ab,ba,ba,ab,ab,ba,ba,ab,ab,ba,ab,ab,ba,ba,ab,ab,ba,ab,ba,ab,ab,ab,ba,ba,ab,ab,ab,ab,ba,ba,ba,ab,ba,ab,ba,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ba,ab,ab,ba,ab,ab,ba,ab,ba,ba,ba,ba,ba,ba,ab,ab,ba,ba,ba,ab,ba,ba,ab,ab,ab,ba,ab,ba,ab,ab,ba,ba,ba,ba,ba,ab,ab,ba,ab,ba,ab,ab,ba,ba,ab,ba,ba,ab,ab,ab,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ab,ab,ba,ab,ab,ab,ab,ab,ba,ab,ab,ab,ab,ba,ab,ba,ba,ba,ab,ba,ab,ba,ab,ab,ab,ab,ba,ba,ba,ab,ab,ba,ba,ba,ab,ba,ba,ab,ab,ab,ab,ba,ba,ab,ab,ba,ab,ab,ba,ba,ba,ab,ba,ab,ab,ab,ba,ba,ba,ba,ab,ab,ba,ba,ba,ab,ab,ba,ab,ba,ab,ab,ab,ba,ba,ba,ba,ba,ba,ab,ab,ab,ba,ab,ab,ba,ab,ba,ba,ab,ba,ab,ba,aa,bb,ab,ab,ab,ab,ba,ab,ab,ab,ab,ab,ba,ab,ab,ba,ba,ab,ba,ab,ab,ba,ba,ab,ab,ab,ab,ba,ba,ab,ab,ab,ab,ab,ab,ba,ab,ba,ba,ba,ab,ba,ab,ba,ba,ba,ba,ba,ab,ab,ba,ba,ba,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ab,ba,ab,ba,ab,ba,ab,ba,ab,ba,ba,ba,ab,ab,ba,ba,ab,ba,ab,ab,ab,ab,ba,ab,ba,ba,ab,ba,ab,ba,ba,ab,ba,ab,ba,ab,ba,ba,ab,ab,ab,ba,ab,ab,ab,ab,ba,ab,ba,ba,ba,ab,ba,ba,ab,ba,ba,ba,ba,ab,ba,ab,ba,ab,ba,ba,ba,ba,ab,ba,ba,ab,ab,ab,ba,ba,ba,ba,ba,ab,ab,ba,ba,ab,ba,ba,ab,ba,ba,ba,ba,ab,ba,ba,ab,ba,ba,ab,ab,ba,ba,ba,ab,ab,ab,ba,ab,ba,ba,ba,ab,ba,ab,ab,ab,ba,ab,ab,ba,ba,ab,ba,ba,ab,ab,ba,ab,ba,ba,ab,ba,ab,ba,ab,ab,ba,ba,ba,ba,ba,ab,ab,ba,ba,ba,ab,ab,ba,ab,ba,ba,ba,ba,ba,ab,ba,ba,ab,ab,ab,ba,ab,ba,ba,ba,ab,ab,ab,ba,ab,ab,ab,ba,ab,ba,ab,ca,ba,ab,ba,ab,ab,ba,ba,ba,ab,ab,ba,ba,ba,ba,ab,ba,ab,ba,ab,ab,ba,ba,ab,ba,ba,ab,ab,ba,ba,ab,ab,ab,ab,ab,ba,ba,ba,ab,ba,ab,ba,ba,ab,ba,ba,ba,ab,ba,ab,ab,ab,ab,ab,ba,ba,ba,ba,ab,ba,ab,ab,ab,ab,ab,ba,ba,ab,ba,ba,ab,ab,ba,ab,ab,ba,ab,ab,ab,ab,ba,ba,ab,ab,ba,ba,ab,ab,ab,ba,ba,ab,ab,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ab,ab,ba,ba,ab,ab,ba,ab,ba,ba,ab,ba,ab,ba,ba,ba,ba,ab,ab,ab,ba,ab,ba,ba,ba,ba,ba,ba,ba,ba,ab,ab,ba,ab,ab,ab,ab,ab,ba,ba,ba,ab,ab,ba,ab,ba,ba,ab,ab,ba,ba,ba,ba,ba,ab,ab,ab,ba,ab,ba,ab,ba,ba,ba,ba,ab,ab,ab,ab,ab,ab,ab,ab,ab,ba,ba,ab,ba,ab,ab,ab,ab,ba,ab,ba,ab,ba,ab,ab,ab,ab,ba,ab,ab,ab,ba,ba,ab,ab,ab,ab,ab,ba,ba,ba,ba,ba,ba,ab,ba,ab,ab,ba,ba,ba,ba,ab,ab,ba,ab,ba,ba,ab,ba,ba,ba,ab,ba,ab,ab,ab,ab,ba,ba,ba,ba,ab,ab,ba,ba,ab,ab,ba,ba,ba,ab,ab,ba,ab,ba,ba,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ab,ab,ab,ba,ab,ab,ba,ba,ab,ab,ba,ab,ab,ba,ab,ba,ba,ab,ab,ab,ba,ab,ba,ba,ba,ab,ab,ab,ba,ab,ab,ba,ba,ba,ba,ab,ba,ba,ab,ab,ba,ba,ab,ba,ab,ba,ba,ab,ba,ab,ba,ab,ab,ba,ba,ba,ab,ab,ba,ba,ba,ab,ba,ba,ab,ba,ab,ba,ba,ba,ab,ab,ab,ab,ab,ab,ba,ba,ba,ab,ba,ba,ab,ba,ab,ab,ab,ba,ab,ab,ab,ab,ab,ab,ab,ab,ab,ba,ba,ab,ba,ab,ab,ab,ba,ba,ab,ab,ba,ba,ab,ab,ab,ab,ba,ba,ba,ab,ab,ba,ab,ba,ab,ab,ab,ab,ba,ba,ab,ab,ba,ba,ba,ab,ba,ba,ba,ba,ab,ab,ab,ba,ba,ba,ab,ab,ba,ab,ba,ba,ab,ab,ab,ab,ab,ba,ba,ab,ab,ab,ba,ab,ba,ab,ba,ba,ab,ba,ab,ba,ab,ba,ab,ab,ba,ab,ba,ab,ba,ab,ab,ab,ba,ba,ab,ab,ab,ab,ba,ab,ab,ab,ba,ba,ba,ba,ab,ab,ab,ba,ab,ab,ba,ba,ab,ab,ba,ba,ba,ab,ba,ba,ab,ab,ba,ba,ba,ba,ab,ba,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ba,ba,ba,ba,ba,ab,ab,ba,ab,ab,ba,ba,ab,ba,ba,ab,ba,ba,ba,ba,ba,ab,ab,ba,ab,ab,ba,ba,ab,ab,ab,ab,ab,ba,ba,ba,ab,bb,aa,bb,ba,ba,ba,ba,ba,ba,ab,ab,ba,ab,ab,ab,ab,ab,ba,ba,ab,ba,ab,ba,ba,ab,ba,ab,ba,ab,ab,ba,ab,ba,ba,ba,ba,ab,ab,ab,ba,ab,ab,ba,ba,ba,ab,ab,ab,ba,ba,ba,ab,ab,ab,ab,ab,ab,ba,ab,ba,ab,ba,ab,ba,ab,ab,ba,ab,ab,ba,ab,ab,ab,ba,ba,ba,ab,ab,ba,ab,ab,ba,ab,ba,ab,ab,ab,ba,ba,ab,ba,ab,ab,ba,ba,ba,ab,ba,ba,ba,ba,ab,ba,ba,ab,ba,ab,ab,ba,ba,ba,ba,ba,ab,ab,ba,ba,ab,ba,ab,ba,ab,ab,ab,ba,ba,ab,ab,ba,ab,ba,ba,ba,ba,ba,ab,ab,ab,ab,ab,ab,ba,ab,ba,ba,ba,ab,ba,ba,ba,ba,ba,ab,ba,ba,ab,ab,ab,ab,ba,ab,ba,ab,ab,ab,ba,ab,ba,ab,ab,ab,ab,ba,ba,ba,ba,ab,ba,ba,ba,ba,ba,ab,ba,ba,ba,ab,ba,ba,ba,ab,ba,ba,ba,ab,ba,ab,ab,ab,ab,ba,ab,ab,ba,ba,ba,ab,ba,ba,ba,ab,ab,ab,ba,ba,ba,ab,ba,ab,ab,ba,ba,ba,ab,ba,ba,ba,ab,ab,ab,ba,ab,ab,ab,ab,ab,ba,ab,ba,ab,ab,ab,ab,ab,ba,ab,ba,ba,ab,ba,ba,ab,ba,ba,ab,ba,ab,aa,ab,ba,ba,ba,ba,ab,ab,ba,ba,ab,ab,ba,ab,ba,ba,ba,ba,ba,ab,ba,ab,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ab,ab,ba,ab,ab,ba,ba,ab,ba,ab,ab,ba,ab,ba,ba,ab,ba,ab,ba,ba,ba,ab,ab,ab,ab,ab,ab,ba,ba,ab,ab,ba,ba,ab,ba,ab,ab,ba,ab,ab,ab,ab,ab,ab,ab,ab,ba,ab,ab,ba,ab,ab,ba,ab,ab,ab,ab,ab,ab,ba,ba,ab,ba,ba,ab,ba,ba,ba,ba,ba,ab,ba,ba,ab,ba,ab,ba,ab,ba,ba,ba,ba,ba,ba,ab,ba,ab,ba,ab,ab,ba,ab,ab,ab,ab,ba,ba,ab,ab,ab,ab,ab,ab,ba,ab,ba,ab,ab,ab,ba,ab,ab,ab,ab,ab,ab,ba,ba,ab,ba,ba,ba,ab,ba,ba,ab,ba,ab,ab,ba,ab,ab,ba,ba,ba,ab,ab,ab,ba,ab,ba,ba,ab,ba,ab,ba,ba,ab,ba,ba,ba,ab,ba,ab,ab,ba,ab,ba,ba,ba,ba,ba,ab,ba,ba,ba,ba,ba,ba,ba,ba,ab,ba,ab,ba,ab,ba,ab,ab,ba,ab,ba,ba,ba,ab,ab,ab,bb,bb,ba,ba,ba,ba,ab,ab,ab,ab,ab,ba,ab,ba,ba,ba,ba,ba,ba,ab,ba,ab,ba,ba,ab,ab,ab,ab,ab,ab,ab,ab,ba,ba,ba,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,aa,bb,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ba,ab,ba,ab,ab,ba,ba,ba,ba,ba,ba,ab,ab,ba,ab,ba,ab,ba,ab,ab,ba,ab,ab,ba,ab,bb,ab,ab,ab,ba,ba,ba,ba,ba,ba,ba,ab,ab,ab,ab,ab,ab,ba,ba,ab,ba,ab,ab,ba,ab,ab,ba,ba,ab,ab,ab,ab,ab,ba,ab,ba,ab,ba,ba,ab,ba,ba,ab,ba,ba,ab,ab,ab,ba,ab,ab,ab,ba,ba,ba,ab,aa,bb,ab,ba,ba,ab,ab,ba,ba,ab,ab,ba,ab,ab,ab,ba,ab,ba,ba,ab,ab,ab,ab,ba,ba,ab,ba,ba,ba,ba,ba,ab,ba,ba,ba,ba,ab,ab,ba,ab,ab,ba,ba,aa,ab,ba,ba,ba,ab,ba,ba,ab,ba,ab,ba,ab,ba,ba,ab,ba,ba,ab,ab,ab,ba,ba,ba,ab,ab,ab,ba,ba,ab,ba,ba,ba,ab,ab,ab,ab,ab,ba,ba,ba,ab,ab,ba,ba,ba,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ba,ab,ab,ab,ba,ab,ab,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ba,ab,ab,ba,ba,ba,ab,ab,ba,ab,ba,ba,ab,ba,ba,ba,ba,ab,ab,ba,ba,ba,ba,ab,ab,ba,ba,ba,ab,ba,ab,ab,ba,ab,ab,ab,ab,ba,aa,ba,ba,ba,ba,ba,ab,ba,ab,ab,-,ab,aa,ba,ba,ab,ab,ba,ba,ab,ba,ab,ba,ab,ab,ba,ab,ab,ba,ac,ab,ba,ba,ba,ba,ab,ab,ab,ba,ba,ab,ba,ab,ab,ab,ba,ba,ab,ba,ab,ba,ab,ab,ba,ba,ba,ab,ab,ab,ab,ba,ab,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ba,ba,ab,ab,ab,ab,ba,ba,ab,ab,ba,ba,ba,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ba,ba,ba,ba,ba,ab,ba,ba,ba,ba,ba,ab,ab,ab,ab,ba,ba,ab,ba,ab,ba,ab,ab,ab,ab,ab,ab,ba,ab,ab,ab,ba,ba,ab,ba,ba,ba,ab,ab,ab,ab,ab,ab,ba,ab,ba,ba,ba,ab,ab,ab,ab,ba,ba,ba,ab,ab,ab,ba,ab,ab,ab,ba,ab,ab,ba,ba,ba,ba,ab,ba,ba,ab,ba,ab,ba,ab,ba,ab,ba,ba,ba,ab,ab,ab,ab,ab,ba,ba,ba,ba,ba,ba,ab,ba,ba,ba,ab,ab,ba,ab,ab,ba,ba,ab,ab,ba,ba,ba,ab,ab,ab,ab,ba,ab,ba,ab,ab,ba,ba,ba,ba,ba,ab,ab,ab,ab,ba,ab,ab,ab,ba,ba,ba,ab,ab,ba,bb,ab,ab,ba,ab,ab,ab,ba,ab,ab,ba,ab,ab,ba,ba,ba,ba,ba,ab,ab,ab,ba,ba,ba,ba,ba,ab,ba,ab,ab,ba,ab,ab,ba,ab,ab,ba,ba,ba,ab,ab,ba,ab,ba,ab,ab,ab,ab,ab,ab,ba,ba,ab,ba,ab,ab,ba,ab,ab,ba,ab,ab,ba,ab,ab,ba,ab,ba,ba,ab,ba,ab,ba,ab,ba,ab,ba,ba,ba,ba,ab,ab,ab,ab,ba,ba,ab,ab,ab,ba,ab,ab,ba,ab,ba,ba,ab,ab,ba,ba,ab,ba,ab,ba,ba,ab,ba,ba,ab,ab,ab,ab,ab,ba,ba,ba,ab,ba,ba,ba,ab,ba,ba,ba,ab,ab,ab,ba,ba,ba,ab,ab,ba,ab,ab,ab,ab,ab,ab,ba,ba,ab,ab,ab,ab,ab,ba,ba,ba,ba,ab,ab,ba,ba,ba,ba,ab,ab,ab,ab,ba,ba,ab,ba,ba,ab,ba,ab,ab,ab,ba,ba,ab,ba,ba,ba,ba,bc,ba,ab,ab,ab,ba,ab,ab,ab,ba,ab,ab,ab,ab,ba,ab,ab,ba,ab,ba,ba,ab,ba,ba,ba,ba,ba,ba,ab,ab,ab,aa,ba,ab,ab,ab,ab,ab,ab,ba,ba,ba,bb,ab,ba,ab,ab,ab,ba,ba,ba,ba,ba,ba,ba,ba,ba,ab,ba,ab,ab,ab,ba,ba,ab,ab,ba,ba,ab,ab,ab,ab,ba,ab,ab,ba,ba,ba,ab,ab,ab,ab,ab,ba,ab,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ab,ab,ba,ab,ba,ba,ba,ab,ab,ba,ab,ba,ab,ab,ba,ba,ab,ba,ba,ba,ba,ab,ab,ab,ab,ba,ab,ab,ba,ba,ab,ba,ba,ab,ab,ba,ab,ab,ba,ba,ab,ba,ba,ab,ab,ab,ba,ba,ab,ba,ba,ab,ba,ab,ba,ab,ba,ab,ab,ab,ab,ab,ba,ba,ab,ba,ba,ab,ab,ba,ab,ba,ab,ba,ba,ab,ab,ba,ab,ab,ba,ab,ab,ba,ab,ba,ab,ba,ab,ba,ab,ab,ab,ab,ba,ab,ab,ab,ab,ab,ba,ba,ba,ba,ab,ab,aa,ab,ba,ab,ab,ab,ab,ba,bb,ab,ba,ba,ba,ba,ba,ab,ba,ab,ba,ba,ba,ab,ba,ba,ab,ba,ba,ba,ba,ab,ba,ba,ba,ba,ab,ab,ab,ab,ba,ab,ba,ab,ab,ab,ab,ba,ab,ba,ab,ab,ab,ba,ba,ba,ba,ba,ba,ab,ba,ab,ab,ab,ba,ba,ba,ab,ba,ab,ba,ba,ba,ab,ba,ab,ba,ba,ba,ab,ab,ba,ab,ab,ba,ba,ba,ba,ba,ab,ab,ab,ba,ab,ab,ba,ba,ba,ba,ba,bb,ba,ba,ab,ba,ab,ab,ba,ba,ba,ab,ab,ba,ab,ab,ab,ba,ab,ba,ab,ba,ab,ab,ba,ab,ba,ba,ba,ba,ab,ab,ab,ba,ba,ab,ab,ab,ba,ba,ba,ba,ba,ab,ba,ab,ba,ab,ba,ab,ab,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ba,ba,ba,ba,ab,ab,ba,ab,ab,ab,ab,ba,ab,ab,ba,ab,ab,ba,ab,ba,ba,ba,ba,ba,ab,ba,ba,ba,ab,ab,ba,ab,ab,ab,ba,ba,ab,ab,ba,ba,ba,ba,ba,ab,ab,ab,ab,ba,ba,ba,ba,ab,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ab,bb,ab,ba,ab,ba,ba,ab,ba,ba,ab,ab,ab,ab,ab,ba,ab,ab,ba,ba,ab,ba,ba,ab,ab,ab,ba,ab,ba,ab,ba,ba,ab,ba,ba,ab,ba,ab,ba,ab,ba,ab,ab,ab,ba,ab,ba,ab,ab,ab,ba,ba,ab,ab,ab,ab,ab,ba,ba,ab,ba,ab,ba,ab,ab,ab,ab,ab,ab,ba,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ab,ba,ab,ab,ab,ba,ab,ba,ba,ba,ba,ba,ba,ab,ab,ba,ab,ba,ab,ba,ab,ba,ba,ba,ab,ab,ab,ba,ab,ab,ba,ba,ba,aa,ba,ab,ab,ba,ba,ab,ab,ba,ab,ba,ba,ab,ba,ab,ba,ba,ba,ba,ba,ba,ba,ba,ab,ab,ab,ab,ab,ab,ab,ab,ab,ba,ab,ab,ba,ba,ab,ab,ab,ab,ab,ba,ab,ab,ba,ab,ba,ab,ba,ba,ab,ab,ab,ba,ba,ba,ab,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ba,ba,ba,ba,ba,ba,ab,ba,ab,ab,ba,ba,ab,ba,ab,ba,ba,ba,ba,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ba,ba,ba,ab,ab,ab,ba,ab,ba,ba,ba,ba,ba,ba,ab,ba,ba,ab,ba,ab,ab,ab,ba,ba,ba,ab,ba,ab,ab,ba,ba,ba,ab,ab,ab,ba,ab,ab,ab,ba,ba,ba,ab,ba,ba,ab,ba,ba,ab,ab,ba,ab,ba,ba,ba,ab,ba,ab,ab,ba,ab,ba,ba,ba,ab,ab,ba,ba,ba,ab,ab,ab,ba,ba,ab,ba,ba,ba,ba,ab,ab,ab,ba,ab,ab,ba,ab,ab,ab,ba,ab,ab,ab,ab,ab,ba,ba,ba,ba,ba,ab,ab,ab,ab,ab,ba,ba,ab,ba,ab,ab,ab,ab,ab,ab,ba,ab,ab,ba,ab,ab,ba,ba,ab,ab,ab,ba,ba,ba,ba,ab,ab,ba,ab,ba,ab,ba,ba,ba,ba,ba,ab,ab,ab,ab,ba,ba,ab,ab,ab,ab,ba,ba,ab,ba,ab,ba,ba,ba,ba,ba,ab,ab,ab,ab,ba,ab,ba,ba,ba,ab,ab,ba,ab,ab,ab,ba,ba,ba,ab,ba,ba,ab,ba,ab,ba,ab,ba,ba,ba,ba,ab,ba,ba,ab,ba,ba,ab,ab,ab,ba,ba,ba,ab,ab,ab,ab,ba,ba,ab,ab,ab,ab,ba,ab,