ba,ba,ba,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ba,ab,ba,ba,ba,ab,ab,ab,ba,ab,ab,ab,ab,ab,ba,ba,ba,ba,ab,ab,ba,ba,ba,ba,ba,ba,ba,ab,ba,ab,ba,ab,ab,ab,ab,ba,ba,ba,ba,ab,ba,ba,ab,ba,ba,ba,ab,ba,ba,ab,ba,ab,ab,ba,ab,ba,ab,ab,ab,ab,ba,ba,ba,ba,ba,ab,ab,ba,ab,ab,ba,ab,ba,ab,ab,ab,ab,ba,ab,ba,ab,ab,ba,ab,ba,ab,ab,ba,ba,ab,ab,ba,ab,ab,ba,ab,ab,ba,ab,ab,ba,ba,ab,ab,ba,ba,ba,ba,ba,ba,ab,ba,ab,ab,ba,ab,ab,ab,ba,ab,ba,ba,ba,ba,ba,ba,ab,ba,ba,ba,ba,ba,ab,ba,ab,ba,ab,ba,ab,ab,ab,ab,ab,ab,ba,ba,ab,ab,ab,ba,ab,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ab,ba,ba,ba,ba,ab,ab,ba,ba,ba,ba,ab,ab,ba,ba,ba,ab,ab,ba,ab,ab,ab,ba,ba,ba,ab,ab,ba,ab,ab,ab,ab,ba,ba,ba,ab,ba,ba,ab,ba,ba,ba,ba,ab,ab,ab,ab,ba,ab,ba,ab,ba,ab,ba,ab,ab,ba,ba,ab,ba,ba,ab,ab,ab,ab,ab,ba,ab,ab,ab,ab,ba,ab,ba,ab,ba,ab,ab,ba,ab,ab,ba,ba,ab,ab,ba,ab,ab,ab,ba,ba,ba,ba,ab,ba,ba,ab,ba,ba,ba,ab,ab,ba,ba,ab,ab,ba,ba,ba,ba,ab,ab,ba,ab,ba,ba,ba,ba,ab,ba,ab,ab,ab,ab,ba,ab,ba,ab,ba,ab,ab,ba,ba,ab,ba,ba,ba,ab,ba,ba,ba,ba,ba,ba,ba,ab,ab,ab,ba,ab,ba,ba,ab,ab,ab,ba,ba,ab,ba,ab,ab,ab,ab,ba,ba,ab,ab,ba,ab,ab,ba,ba,ab,ba,ba,ba,ba,ba,ab,ab,ba,ba,ba,ab,ab,ab,ba,ab,ba,ab,ba,ab,ba,ab,ab,ba,ab,ab,ba,ab,ba,ab,ab,ba,ba,ba,ab,ba,ba,ba,ba,ba,ba,ba,ab,ab,ab,ab,ab,ba,ba,ab,ba,ba,ba,ab,ab,ba,ba,ba,ba,ab,ab,ba,ba,ab,ba,ab,ab,ab,ab,ba,ba,ab,ab,ba,ba,ba,ab,ba,ab,ab,ba,ab,ba,ba,ba,ab,ab,ba,ab,ab,ba,ab,ab,ab,ab,ab,ba,ab,ba,ba,ba,ab,ba,ba,ab,ab,ba,ab,ab,ab,ba,ba,ba,ab,ba,ba,ba,ab,ba,ba,ba,ab,ba,ba,ba,ab,ba,ba,ba,ab,ba,ba,ab,ab,ba,ab,ba,ab,ba,ab,ba,ba,ab,ba,ab,ba,ba,ab,ab,ab,ba,ba,ab,ba,ab,ba,ba,ab,ab,ab,ba,ab,ab,ab,ab,ab,ba,ab,ab,ab,ab,ba,ba,ab,ab,ab,ab,ab,ab,ab,ab,ab,ba,ba,ab,ba,ab,ba,ab,ab,ab,ba,ba,ba,ba,ab,ba,ba,ab,ba,ab,ab,ba,ab,ab,ba,ab,ab,ab,ba,ab,ab,ba,ab,ab,ba,ba,ab,ba,ba,ba,ba,ba,ab,ab,ba,ab,ab,ab,ab,ab,ba,ba,ba,ba,ba,ba,ba,ab,ba,ab,ba,ab,ab,ab,ba,ab,ab,ab,ab,ba,ab,ab,ba,ba,ab,ba,ab,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ba,ba,ab,ab,ab,ba,ba,ba,ba,ba,ba,ab,ab,ab,ba,ba,ab,ba,ab,ab,ab,ab,ab,ba,ab,ba,ab,ba,ba,ab,ab,ba,ab,ab,ba,ba,ba,ab,ba,ba,ba,ba,ab,ab,ab,ab,ba,ba,ba,ba,ba,ba,ba,ba,ba,ba,ab,ab,ab,ab,ba,ab,ba,ba,ba,ba,ab,ab,ba,ba,ba,ba,ba,ab,ab,ba,ab,ab,ab,ba,ba,ab,ba,ba,ab,ab,ba,ba,ab,ab,ba,ba,ba,ab,ab,ab,ba,ba,ba,ba,ba,ba,ba,ba,ba,ab,ba,ba,ba,ab,ba,ba,ab,ab,ba,ba,ba,ba,ab,ab,ba,ba,ab,ba,ba,ba,ba,ab,ba,ba,ba,ab,ab,ba,ba,ba,ab,ba,ba,ab,ab,ba,ab,ba,ab,ba,ba,ba,ba,ba,ab,ab,ab,ba,ab,ab,ba,ba,ba,ba,ba,ba,ba,ba,ab,ba,ab,ba,ab,ba,ab,ba,ba,ba,ab,ba,ab,ab,ba,ba,ba,ba,ab,ba,ab,ba,ab,ab,ba,ab,ab,ab,ab,ba,ba,ab,bb,ab,ba,ba,ba,ba,ab,ab,ab,ba,ba,ab,ba,ab,ba,ba,ba,ab,ba,ab,ab,ba,ba,ba,ab,ba,ab,ab,ba,ab,ab,ba,ba,ba,ba,ab,bb,ab,ab,ba,ba,ba,ab,ba,ab,ab,ba,ba,ab,ba,ab,ab,ab,ab,ba,ba,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ba,ba,ab,ba,ba,ab,ba,ba,ba,ba,ab,ba,ab,ba,ba,ab,ab,ba,ab,ab,ab,ab,ba,ba,ab,ab,ba,ba,ba,ab,ab,ba,ab,ab,ba,ba,ab,ab,ab,ba,ba,ba,ab,ab,ba,ab,ab,ba,ba,ab,ba,ab,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ab,ab,ab,ba,ab,ba,ab,ba,ab,ab,ab,ba,ab,ab,ab,ba,ba,ab,ab,ba,ba,ba,ab,ba,ab,ba,ab,ba,ab,ba,ab,ba,ab,ba,ba,ab,ab,ba,ba,ab,ab,ab,ab,ba,ba,ab,ab,ba,ab,ab,ab,ba,ba,ab,ab,ba,ba,ab,ba,ba,ab,ab,ba,ab,ab,ab,ba,ab,ab,ba,ba,ab,ba,ba,ba,ab,ab,ba,ba,ba,ba,ba,ab,ba,ba,ba,ba,ba,ab,ab,ba,ba,ba,ba,ba,ba,ab,ba,ba,ba,ba,ab,ba,ba,ab,ba,ba,ab,ab,ab,ab,ab,ba,ab,ab,ab,ba,ab,ab,ba,ab,ba,ab,ab,ab,ab,ba,ba,ba,ab,ab,ba,ab,ab,ba,ab,ba,ba,ba,ab,ab,ba,ba,ab,ba,ab,ab,ba,ba,ab,ba,ab,ab,ba,ba,ba,ba,ab,ab,ab,ba,ab,ba,ab,ba,ba,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ba,ab,ab,ab,ba,ba,ba,ab,ab,ba,ba,ab,ab,ba,ba,ba,ba,ba,ab,ba,ab,ba,ab,ba,ab,ab,ba,ba,ba,ab,ba,ab,ba,ab,ba,ab,ab,ab,ba,ab,ba,ba,ba,ab,ab,ab,ab,ab,ab,ab,ab,ab,ba,ba,ba,ab,ab,ba,ab,ab,ab,ab,ab,ba,ba,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ba,ba,ab,ba,ab,ab,ba,ab,ba,ba,ab,ab,ab,ab,ab,ab,ba,ab,ba,ab,ba,ab,ba,ba,ba,ba,ba,ab,ba,ab,ab,ab,ba,ab,ab,ba,ab,ab,ab,ba,ab,ba,ba,ab,ab,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ab,ba,ab,ab,ba,ab,ba,ab,ab,ba,ab,ab,ba,ab,ab,ab,ba,ab,ab,ba,ab,ab,ab,ab,ba,ab,ba,ab,ba,ba,ba,ab,ba,ba,ab,ba,ba,ab,ab,ba,ab,ab,ab,ab,ba,ab,ab,ab,ab,ab,ba,ab,ba,ba,ab,ba,ba,ab,ab,ba,ab,ba,ba,ab,ab,ba,ab,ab,ba,ab,ba,ab,ab,ba,ab,ba,ba,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ab,ba,ba,ba,ab,ab,ba,ab,ab,ab,ba,ab,ba,ba,ba,ba,ba,ba,ba,ab,ab,ab,ba,ab,ba,ab,ba,ba,ba,ba,ab,ab,ba,ba,ba,ab,ba,ab,ab,ab,ab,ab,ab,ab,ba,ba,ba,ab,ba,ab,ba,ba,ab,ab,ab,ba,ba,ab,ab,ab,ba,ab,ba,ba,ab,ba,ab,ab,ab,ba,ab,ba,ba,ba,ab,ab,ab,ba,ba,ab,ba,ab,ab,ab,ab,ba,ab,ba,ab,ab,ab,ab,ab,ba,ba,ba,ba,ba,ab,ab,ab,ab,ba,ba,ab,ab,ba,ab,ab,ba,ab,ba,ab,ab,ab,ba,ba,ab,ab,ba,ba,ab,ba,ab,ba,ab,ab,ab,ba,ba,ba,ba,ba,ba,ab,ab,ab,ba,ba,ab,ab,ba,ab,ba,ab,ba,ba,ab,ab,ba,ba,ab,ab,ba,ab,ba,ba,ba,ab,ab,ba,ba,ba,ba,ab,ab,ab,ab,ab,ab,ab,ab,ab,ba,ba,ba,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ba,ab,ab,ba,ba,ba,ba,ba,ba,ba,ab,ba,ba,ba,ba,ab,ba,ab,ab,ba,ba,ba,ab,ba,ba,ab,ab,ab,ab,ba,ba,ba,ab,ab,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ab,ab,ba,ba,ba,ab,ab,ab,ab,ba,ab,ba,ab,ab,ba,ab,ba,ba,ba,ba,ab,ba,ab,ba,ba,ba,ab,ba,ba,ba,ab,ba,ba,ba,ba,ba,ba,ab,ab,ab,ab,ab,ba,ba,ab,ba,ab,ab,ba,ba,ab,ba,ab,ab,ab,ab,ab,ba,ab,ab,ba,ab,ba,ab,ab,ba,ba,ba,ba,ba,ba,ab,ba,ba,ba,ab,ba,ab,ab,ba,ba,ab,ab,ba,ba,ba,ba,ba,ba,ab,ba,ba,ab,ba,ab,ab,ba,ab,ab,ab,ba,ba,ab,ab,ab,ba,ba,ab,ab,ba,ba,ba,ab,ba,ba,ab,ba,ab,ab,ab,ba,ab,ab,ba,ba,ab,ba,ab,ab,ab,ba,ba,ba,ab,ba,ba,ab,ba,ba,ab,ba,ba,ab,ba,ab,ba,ba,ab,ba,ab,ab,ab,ab,ab,ba,ab,ab,ab,ab,ba,ab,ab,ba,ab,ba,ba,ab,ba,ba,ab,ab,ab,ba,ab,ab,ab,ab,ab,ab,ba,ab,ab,ab,ba,ab,ab,ba,ab,ab,ba,ba,ba,ab,ab,ba,ab,ba,ab,ba,ba,ab,ab,ab,ba,ba,ba,ba,bb,bb,ba,ab,ba,ab,ab,ba,ba,ab,ab,ba,ba,ba,ba,ab,ba,ab,ab,ab,ab,ba,ab,ba,ba,ab,ba,ba,ba,ab,ba,ba,ab,ab,ab,ba,ab,ba,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ab,ab,ba,ba,ba,ab,ba,ba,ab,ab,ab,ab,ba,ab,ba,ba,ba,ab,ab,ab,ab,ab,ab,ab,ba,ba,ab,ab,ba,ab,ab,ba,ba,ba,ab,ba,ab,ab,ba,ba,ba,ba,ba,ba,ba,ab,ba,ba,ab,ba,ab,ba,ab,ba,ba,ab,ba,ba,ba,ab,ab,ab,ab,ba,ab,ab,ba,ba,ba,ba,ba,ba,ba,ab,ab,ba,ab,bb,bb,bb,ba,ba,ba,ba,ab,ab,ba,ba,ab,ba,ba,ba,ab,ab,ab,ba,ab,ab,ba,ba,ab,ba,ab,ab,ab,ab,ba,ba,ba,ab,ab,ba,ab,ba,ba,ba,ab,ba,ab,ab,ab,ab,ba,ab,ba,ab,ba,ab,ba,ba,ba,ab,ab,ab,ab,ba,ab,ba,ba,ba,ba,ba,ba,ab,ba,ba,ab,ab,ab,ba,ba,ab,ab,ab,ab,ba,ba,ab,ab,ba,ab,ab,ab,ab,ab,ba,ba,ab,ab,ab,ab,ba,ba,ba,ba,ab,ab,ba,ba,ab,ba,ab,ab,ba,ab,ab,ab,ba,ba,ab,ab,ab,ba,ba,ab,ba,ba,ba,ab,ab,ab,ab,ab,ba,ba,ab,ab,ba,ba,ba,ba,ba,ab,ab,ab,ab,ab,ab,ab,ba,ba,ab,ab,ab,ba,ba,ba,ba,ba,ba,ab,ab,ab,ba,ab,ab,ab,ba,ba,ba,ba,ab,ba,ba,ab,ab,ba,ba,ab,ab,ba,ab,ba,ba,ab,ba,ab,ba,ab,ba,ba,ba,ab,ba,ba,ab,ba,ab,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ba,ab,ba,ab,ba,ab,ab,ab,ab,ba,ba,ab,ab,ab,ba,ab,ab,ba,ab,ba,ba,ba,ba,ba,ba,ab,ba,ab,ba,ab,ba,ab,ab,ab,ba,ba,ab,ba,ba,ba,ba,ba,ab,ba,ab,ab,ab,ba,ba,ab,ab,ba,ba,ba,ab,ab,ab,ab,ba,ba,ba,ba,ab,ba,ba,ab,ab,ab,ba,ba,ab,ba,ab,ab,ba,ab,ba,ab,ba,ab,ba,ba,ab,ab,ba,ab,ab,ba,ba,ab,ba,ab,ba,ab,ba,ba,ab,ab,ba,ab,ab,ab,ab,ab,ba,ab,ab,ba,ba,ba,ba,ba,ab,ba,ab,ab,ba,ba,ba,ab,ab,ba,ab,ab,ab,ba,ab,ab,ab,ba,ba,ba,ba,ba,ab,ba,ba,ba,ba,ba,ab,ab,ba,ba,ab,ab,ab,ab,ba,ba,ba,ba,ab,ba,ba,ba,ba,ab,ba,ba,ba,ab,ba,ab,ba,ab,ba,ab,ba,ba,ab,ba,ab,ab,ba,ab,ba,ab,ab,ba,ba,ba,ba,ab,ba,ab,ab,ab,ba,ba,ba,ab,ab,ab,ab,ab,ab,ab,ab,ba,ab,ab,ba,ba,ba,ab,ba,ba,ba,ba,ab,ba,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ba,ba,ba,ab,ab,ab,ab,ba,ab,ab,ba,ab,ab,ab,ba,ab,ab,ba,ab,ab,ab,ab,ab,ba,ab,ab,ba,ba,ba,ab,ba,ab,ab,ab,ba,ba,ab,ba,ab,ba,ba,ba,ab,ba,ab,ab,ab,ab,ab,ab,ab,ba,ba,ab,ab,ab,ab,ab,ba,ba,ba,ba,ab,ba,ba,ba,ab,ba,ba,ab,ab,ba,ab,ba,ab,ab,ab,ab,ab,ba,ab,ab,ba,ba,ba,ba,ba,ba,ba,ab,ab,ab,ba,ab,ab,ba,ab,ab,ab,ba,ab,ab,ba,ba,ba,ab,ab,ba,ab,ba,ba,ab,ab,ab,ba,ba,ab,ba,ab,ab,ab,ab,ab,ab,ba,ab,ba,ba,ba,ba,ba,ab,ab,ba,ba,ab,ba,ab,ab,ba,ba,ba,ba,ab,ab,ab,ab,ba,ab,ba,ba,ba,ba,ab,ba,ab,ba,ba,ab,ab,ba,ba,ba,ba,ba,ab,ab,ba,ab,ab,ab,ab,ab,ab,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ab,ba,ba,ba,ab,ba,ba,ba,ab,ba,ba,ba,ab,ab,ba,ab,ab,ab,ba,ba,ab,ab,ab,ba,ba,ab,ba,ba,ba,ab,ab,ab,ba,ab,ab,ab,ab,ba,ba,ba,ba,ab,ba,ab,ab,ba,ab,ab,ba,ba,ab,ba,ba,ba,ba,ab,ba,ab,ab,ab,ba,ab,ab,ba,ba,ab,ba,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ab,ba,ba,ba,ba,ab,ba,ba,ab,ab,ba,ba,ab,ab,ab,ab,ab,ba,ab,ab,ba,ab,ab,ab,ba,ab,ba,ba,ba,ab,ab,ba,ba,ab,ba,ab,ba,ab,ba,ba,ba,ba,ba,ab,ab,ba,ba,ba,ba,ba,ba,ba,ab,ab,ab,ba,ab,ba,ba,ab,ba,ba,ba,ab,ba,ba,ab,ba,ba,ab,ba,ba,ba,ab,ab,ab,ba,ba,ab,ba,ab,ba,ba,ab,ba,ba,ba,ba,ab,ba,ba,ba,ab,ba,ab,ab,ba,ab,ba,ab,ba,ab,ba,ba,ba,ab,ba,ab,ba,ba,ab,ab,ab,ab,ba,ab,ba,ab,ba,ab,ab,ab,ba,ba,ab,ab,ba,ba,ba,ab,ba,ab,ab,ab,ab,ab,ba,ba,ab,ba,ba,ba,ba,ba,ba,ba,ab,ba,ba,ab,ba,ba,ab,ba,ba,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ab,ab,ba,ba,ab,ab,ba,ba,ba,ba,ab,ba,ba,ba,ab,ab,ba,ab,ab,ba,ab,ab,ba,ba,ba,ba,ba,ba,ab,ab,ab,ba,ba,ba,ab,ab,ba,ba,ba,ba,ba,ba,ab,ab,ab,ab,bb,ba,ab,ab,ba,ab,ba,ab,ab,ab,ba,ab,ab,ba,ab,ba,ba,ba,ba,ab,ab,ab,ba,ba,ba,ba,ab,ab,ab,ba,ab,ab,ba,ba,ba,ab,ba,ab,ba,ab,ba,ba,ab,ba,ba,ba,ba,ab,ab,ab,ba,ab,ba,ba,ab,ab,ab,ba,ab,ab,ba,ba,ba,ba,ab,ba,ab,ab,ab,ab,ab,ba,ba,ba,ab,ba,ba,ab,ba,ab,ba,ab,ab,ab,ab,ba,ba,ab,ba,ba,ba,ba,ba,ba,ab,ba,ba,ba,ab,ba,ab,ab,ba,ab,ba,ab,ab,ab,ba,ba,ba,ba,ab,ba,ba,ab,ab,ba,ab,ba,ab,ba,ab,ba,ba,ab,ab,ba,ab,ba,ba,ab,ba,ba,ab,ba,ba,ab,ab,ba,ba,ba,ba,ab,ba,ba,ba,ba,ab,ab,ab,ba,ba,ba,ba,ab,ba,ab,ab,ab,ab,ba,ba,ab,ab,ab,ab,ba,ab,ba,ba,ab,ab,ab,ab,ab,ab,ab,ab,ab,ab,ba,ab,ba,ab,ba,ba,ab,ab,ba,ab,ab,ab,ba,ab,ab,ab,ab,ab,ab,ab,ab,ba,ab,ba,ba,ab,ab,ab,ab,ba,ba,ab,ab,ba,ab,ab,ba,ba,ba,ab,ab,ab,ba,ab,ab,ba,ba,ab,ba,ba,ab,ba,ab,ab,ab,ab,ab,ba,ba,ab,ab,ab,ab,ba,ab,ab,ba,ab,ba,ba,ab,ab,ba,ba,ab,ab,ba,ba,ab,ab,ab,ab,ab,ba,ab,ab,ba,ba,ba,ba,ab,ba,ba,ba,ba,ab,ba,ba,ab,ab,ba,ab,ab,ba,ab,ba,ab,ab,ba,ab,ba,ba,ab,ab,ab,ba,ba,ba,ba,ab,ba,ba,ab,ba,ab,ab,ba,ba,ba,ba,ab,ba,ba,ba,ba,ba,ba,ba,ba,ba,ba,ba,ba,ba,ba,ab,ab,ab,ab,ba,ab,ab,ab,ab,ab,ba,ba,ba,ba,ab,ba,ab,ab,ba,ba,ba,ba,ba,ab,ab,ab,ab,ba,ab,ba,ba,ba,ab,ba,ab,ab,ab,ab,ba,ab,ab,ab,ab,ab,ba,ab,ab,ba,ab,ba,ab,ba,ba,ba,ab,ba,ba,ba,ba,ba,ab,ba,ab,ba,ba,ab,ab,ab,ab,ba,ab,ab,ba,ba,ba,ab,ab,ba,ba,ba,ab,ba,ab,ba,ab,ba,ba,ba,ab,ab,ba,ba,ba,ba,ba,ba,ba,ab,ba,ba,ba,ba,ba,ab,ba,ab,ab
